검색시각,일정타입,출발지,출국일,귀국일,가는편항공사,가는편출발,가는편도착,가는편소요,오는편항공사,오는편출발,오는편도착,오는편소요,총가격KRW,1인가격KRW
2026-07-05 01:37:59,2박3일,PUS,2027-01-29,2027-01-31,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2625700,656425
2026-07-05 01:37:59,3박4일,PUS,2027-01-29,2027-02-01,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2625700,656425
2026-07-05 01:37:59,2박3일,PUS,2027-01-30,2027-02-01,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2625700,656425
2026-07-05 01:37:59,3박4일,PUS,2027-02-02,2027-02-05,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2702954,675738
2026-07-05 01:37:59,3박4일,PUS,2027-02-04,2027-02-07,Korean Air,09:25,11:35,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3107754,776938
2026-07-05 01:37:59,2박3일,PUS,2027-02-05,2027-02-07,Korean Air,09:25,11:35,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3182154,795538
2026-07-05 01:37:59,3박4일,PUS,2027-02-07,2027-02-10,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3866110,966528
2026-07-05 01:37:59,2박3일,PUS,2027-02-09,2027-02-11,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3222277,805569
2026-07-05 01:37:59,3박4일,PUS,2027-02-09,2027-02-12,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,2957030,739258
2026-07-05 01:37:59,3박4일,PUS,2027-02-20,2027-02-23,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2625700,656425
2026-07-05 18:31:55,2박3일,PUS,2027-01-27,2027-01-29,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-05 18:31:55,3박4일,PUS,2027-01-27,2027-01-30,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-05 18:31:55,2박3일,PUS,2027-01-28,2027-01-30,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-05 18:31:55,3박4일,PUS,2027-01-28,2027-01-31,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-05 18:31:55,2박3일,PUS,2027-01-29,2027-01-31,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-05 18:31:55,2박3일,PUS,2027-01-31,2027-02-02,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-05 18:31:55,2박3일,PUS,2027-02-02,2027-02-04,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-05 18:31:55,3박4일,PUS,2027-02-02,2027-02-05,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2712139,678035
2026-07-05 18:31:55,2박3일,PUS,2027-02-03,2027-02-05,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2712139,678035
2026-07-05 18:31:55,3박4일,PUS,2027-02-08,2027-02-11,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3233696,808424
2026-07-05 18:31:55,2박3일,PUS,2027-02-09,2027-02-11,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3233696,808424
2026-07-05 18:31:55,3박4일,PUS,2027-02-09,2027-02-12,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,2966886,741722
2026-07-05 18:31:55,2박3일,PUS,2027-02-11,2027-02-13,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2954131,738533
2026-07-05 18:31:55,2박3일,PUS,2027-02-13,2027-02-15,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2914359,728590
2026-07-05 18:31:55,3박4일,PUS,2027-02-13,2027-02-16,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2914359,728590
2026-07-05 18:31:55,2박3일,PUS,2027-02-14,2027-02-16,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2914359,728590
2026-07-05 18:31:55,3박4일,PUS,2027-02-14,2027-02-17,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2914359,728590
2026-07-05 18:31:55,2박3일,PUS,2027-02-15,2027-02-17,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2838359,709590
2026-07-05 18:31:55,3박4일,PUS,2027-02-15,2027-02-18,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2838359,709590
2026-07-05 18:31:55,2박3일,PUS,2027-02-16,2027-02-18,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-05 18:31:55,3박4일,PUS,2027-02-16,2027-02-19,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2712139,678035
2026-07-05 18:31:55,2박3일,PUS,2027-02-18,2027-02-20,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,3400128,850032
2026-07-05 18:31:55,3박4일,PUS,2027-02-18,2027-02-21,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,3207644,801911
2026-07-05 18:31:55,2박3일,PUS,2027-02-21,2027-02-23,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-05 18:31:55,3박4일,PUS,2027-02-21,2027-02-24,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-05 20:18:26,2박3일,PUS,2027-01-25,2027-01-27,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542481,635620
2026-07-05 20:18:26,3박4일,PUS,2027-01-25,2027-01-28,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542481,635620
2026-07-05 20:18:26,2박3일,PUS,2027-01-26,2027-01-28,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2462481,615620
2026-07-05 20:18:26,3박4일,PUS,2027-01-26,2027-01-29,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-05 20:18:26,2박3일,PUS,2027-01-28,2027-01-30,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-05 20:18:26,3박4일,PUS,2027-01-30,2027-02-02,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-05 20:18:26,2박3일,PUS,2027-01-31,2027-02-02,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-05 20:18:26,2박3일,PUS,2027-02-04,2027-02-06,Korean Air,09:25,11:35,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3116939,779235
2026-07-05 20:18:26,3박4일,PUS,2027-02-04,2027-02-07,Korean Air,09:25,11:35,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3116939,779235
2026-07-05 20:18:26,3박4일,PUS,2027-02-06,2027-02-09,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3879328,969832
2026-07-05 20:18:26,2박3일,PUS,2027-02-07,2027-02-09,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3879328,969832
2026-07-05 20:18:26,3박4일,PUS,2027-02-07,2027-02-10,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3879328,969832
2026-07-05 20:18:26,2박3일,PUS,2027-02-08,2027-02-10,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3540528,885132
2026-07-05 20:18:26,3박4일,PUS,2027-02-08,2027-02-11,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3233696,808424
2026-07-05 20:18:26,2박3일,PUS,2027-02-09,2027-02-11,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3233696,808424
2026-07-05 20:18:26,3박4일,PUS,2027-02-09,2027-02-12,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,2966886,741722
2026-07-05 20:18:26,3박4일,PUS,2027-02-11,2027-02-14,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,3068478,767120
2026-07-05 20:18:26,2박3일,PUS,2027-02-12,2027-02-14,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,3068478,767120
2026-07-05 20:18:26,3박4일,PUS,2027-02-12,2027-02-15,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-05 20:18:26,2박3일,PUS,2027-02-13,2027-02-15,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2914359,728590
2026-07-05 20:18:26,3박4일,PUS,2027-02-13,2027-02-16,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2914359,728590
2026-07-05 20:18:26,2박3일,PUS,2027-02-19,2027-02-21,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,3287644,821911
2026-07-05 20:18:26,3박4일,PUS,2027-02-20,2027-02-23,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-06 01:43:50,2박3일,PUS,2027-01-25,2027-01-27,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542481,635620
2026-07-06 01:43:50,3박4일,PUS,2027-01-25,2027-01-28,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542481,635620
2026-07-06 01:43:50,3박4일,PUS,2027-01-27,2027-01-30,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2553959,638490
2026-07-06 01:43:50,2박3일,PUS,2027-01-31,2027-02-02,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-06 01:43:50,3박4일,PUS,2027-01-31,2027-02-03,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-06 01:43:50,2박3일,PUS,2027-02-01,2027-02-03,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-06 01:43:50,3박4일,PUS,2027-02-01,2027-02-04,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-06 01:43:50,2박3일,PUS,2027-02-03,2027-02-05,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2712139,678035
2026-07-06 01:43:50,3박4일,PUS,2027-02-04,2027-02-07,Korean Air,09:25,11:35,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3116939,779235
2026-07-06 01:43:50,2박3일,PUS,2027-02-05,2027-02-07,Korean Air,09:25,11:35,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3191339,797835
2026-07-06 01:43:50,3박4일,PUS,2027-02-06,2027-02-09,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3879328,969832
2026-07-06 01:43:50,2박3일,PUS,2027-02-07,2027-02-09,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3879328,969832
2026-07-06 01:43:50,2박3일,PUS,2027-02-14,2027-02-16,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2914359,728590
2026-07-06 01:43:50,3박4일,PUS,2027-02-15,2027-02-18,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2838359,709590
2026-07-06 01:43:50,3박4일,PUS,2027-02-21,2027-02-24,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2633959,658490
2026-07-06 08:54:03,2박3일,PUS,2027-01-31,2027-02-02,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2624998,656250
2026-07-06 08:54:03,3박4일,PUS,2027-02-01,2027-02-04,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2624998,656250
2026-07-06 08:54:03,2박3일,PUS,2027-02-02,2027-02-04,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2544998,636250
2026-07-06 08:54:03,3박4일,PUS,2027-02-02,2027-02-05,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2702172,675543
2026-07-06 08:54:03,2박3일,PUS,2027-02-03,2027-02-05,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2702172,675543
2026-07-06 08:54:03,2박3일,PUS,2027-02-06,2027-02-08,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3864985,966246
2026-07-06 08:54:03,2박3일,PUS,2027-02-09,2027-02-11,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3221305,805326
2026-07-06 08:54:03,3박4일,PUS,2027-02-09,2027-02-12,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,2956192,739048
2026-07-06 08:54:03,3박4일,PUS,2027-02-11,2027-02-14,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,3056754,764188
2026-07-06 08:54:03,3박4일,PUS,2027-02-16,2027-02-19,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2702172,675543
2026-07-06 08:54:03,2박3일,PUS,2027-02-17,2027-02-19,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2702172,675543
2026-07-06 08:54:03,3박4일,PUS,2027-02-17,2027-02-20,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,3385785,846446
2026-07-06 08:54:03,2박3일,PUS,2027-02-19,2027-02-21,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,3274525,818631
2026-07-06 08:54:03,3박4일,PUS,2027-02-19,2027-02-22,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2624998,656250
2026-07-06 08:54:03,2박3일,PUS,2027-02-20,2027-02-22,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2624998,656250
2026-07-06 08:54:03,3박4일,PUS,2027-02-20,2027-02-23,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2624998,656250
2026-07-06 18:07:02,2박3일,PUS,2027-01-25,2027-01-27,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2531535,632884
2026-07-06 18:07:02,3박4일,PUS,2027-01-25,2027-01-28,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2531535,632884
2026-07-06 18:07:02,2박3일,PUS,2027-01-27,2027-01-29,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542252,635563
2026-07-06 18:07:02,3박4일,PUS,2027-01-27,2027-01-30,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542252,635563
2026-07-06 18:07:02,2박3일,PUS,2027-01-28,2027-01-30,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542252,635563
2026-07-06 18:07:02,3박4일,PUS,2027-01-28,2027-01-31,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542252,635563
2026-07-06 18:07:02,2박3일,PUS,2027-01-30,2027-02-01,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2622252,655563
2026-07-06 18:07:02,3박4일,PUS,2027-01-30,2027-02-02,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2622252,655563
2026-07-06 18:07:02,2박3일,PUS,2027-02-01,2027-02-03,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2622252,655563
2026-07-06 18:07:02,3박4일,PUS,2027-02-04,2027-02-07,Korean Air,09:25,11:35,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3103918,775980
2026-07-06 18:07:02,3박4일,PUS,2027-02-06,2027-02-09,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3860590,965148
2026-07-06 18:07:02,2박3일,PUS,2027-02-07,2027-02-09,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3860590,965148
2026-07-06 18:07:02,3박4일,PUS,2027-02-08,2027-02-11,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,3217508,804377
2026-07-06 18:07:02,2박3일,PUS,2027-02-10,2027-02-12,Korean Air,16:20,18:30,2시간 10분,Korean Air,12:45,15:05,2시간 20분,2952915,738229
2026-07-06 18:07:02,3박4일,PUS,2027-02-10,2027-02-13,Korean Air,16:20,18:30,2시간 10분,Jin Air,11:45,14:05,2시간 20분,3000164,750041
2026-07-06 18:07:02,3박4일,PUS,2027-02-13,2027-02-16,Korean Air,09:25,11:35,2시간 10분,Jin Air,11:45,14:05,2시간 20분,2902652,725663
2026-07-06 18:07:02,2박3일,PUS,2027-02-16,2027-02-18,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2542252,635563
2026-07-06 18:07:02,3박4일,PUS,2027-02-16,2027-02-19,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2699118,674780
2026-07-06 18:07:02,2박3일,PUS,2027-02-17,2027-02-19,Jin Air,09:30,12:00,2시간 30분,Korean Air,12:45,15:05,2시간 20분,2699118,674780
2026-07-06 18:07:02,3박4일,PUS,2027-02-17,2027-02-20,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,3381390,845348
2026-07-06 18:07:02,2박3일,PUS,2027-02-18,2027-02-20,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,3381390,845348
2026-07-06 18:07:02,2박3일,PUS,2027-02-20,2027-02-22,Jin Air,09:30,12:00,2시간 30분,Jin Air,11:45,14:05,2시간 20분,2622252,655563
